Continent,Countries_No_Spacing,"""1995","""1996","""1997","""1998","""1999","""2000","""2001","""2002","""2003","""2004","""2005","""2006","""2007","""2008","""2009","""2010"
ASIA(EX.NEAREAST),Afghanistan,13.697,14.1398,14.5642,15.0216,15.3068,15.7715,15.9133,15.9269,16.4278,16.8591,17.415,18.1199,19.1546,21.468,24.4483,26.5382
EASTERNEUROPE,Albania,5.3938,5.4168,4.9349,5.1733,6.4536,6.6196,6.5632,6.9347,7.2756,7.4434,7.1246,7.0147,7.1533,7.0834,6.7941,7.1048
NORTHERNAFRICA,Algeria,104.3708,103.9504,107.3332,110.292,115.5473,118.0619,115.3976,122.2284,126.7923,128.6003,134.3725,140.0352,148.4112,153.6724,163.7519,165.2449
SUB-SAHARANAFRICA,Angola,133.5884,135.0898,136.3119,137.1478,139.1457,140.0636,146.1246,152.3402,162.1119,169.3235,173.5881,182.745,193.2325,202.7166,212.6722,222.219
LATINAMER.&CARIB,Antigua&Barbuda,0.5056,0.5239,0.5568,0.5715,0.6044,0.619,0.6432,0.6856,0.7354,0.7779,0.8057,0.8488,0.8956,0.9387,1.0074,1.0505
LATINAMER.&CARIB,Argentina,272.5621,289.0862,292.2421,297.6214,302.0324,303.1818,294.8754,289.2867,302.5063,321.1681,328.3428,339.8176,348.1888,360.8917,356.0661,363.7932
C.W.OFIND.STATES,Armenia,6.1867,5.0828,5.7005,5.6945,5.1976,5.465,5.6333,5.197,5.6596,6.0162,6.8155,6.9361,7.7233,8.3085,7.2478,7.1247
OCEANIA,Australia,438.9746,454.2262,466.8262,491.6812,506.6118,517.6609,526.4256,530.1629,529.5281,540.5428,541.0278,546.5498,557.3741,560.673,568.5651,560.6356
WESTERNEUROPE,Austria,76.8094,80.2882,79.2814,79.4956,77.6415,77.6673,81.5971,82.9345,87.855,88.9483,89.7697,87.7557,85.4511,86.1118,79.3915,85.0568
C.W.OFIND.STATES,Azerbaijan,47.1956,42.8079,42.4868,56.846,55.0253,56.5935,43.693,44.8339,47.7678,49.9027,52.4273,54.5961,53.8338,58.7809,56.8718,58.5329
LATINAMER.&CARIB,"Bahamas,The",1.8665,1.8595,1.5594,1.8785,1.8751,1.8755,1.7825,1.7958,1.7431,1.9543,1.8356,1.7656,1.7944,1.303,1.9034,2.7347
NEAREAST,Bahrain,14.8996,15.5677,16.2285,17.2796,17.3248,17.7036,18.38,19.3154,20.0148,20.8431,22.2596,24.3237,25.4479,26.714,27.0764,27.9497
ASIA(EX.NEAREAST),Bangladesh,75.3692,76.7548,79.3703,81.4662,82.5799,85.816,91.5033,93.5362,96.6627,99.0692,103.057,107.2814,112.3159,117.299,122.0935,126.5979
LATINAMER.&CARIB,Barbados,2.7378,2.7711,2.8301,3.0833,3.1643,3.1537,3.1914,3.2036,3.2524,3.2792,3.3426,3.372,3.438,3.6543,3.658,3.5481
C.W.OFIND.STATES,Belarus,88.0582,89.6141,89.0443,86.7336,85.2752,86.2957,85.7951,87.6696,89.7112,92.4408,92.0137,96.5987,94.9191,95.8725,94.2339,97.6274
WESTERNEUROPE,Belgium,141.0689,146.6962,143.7683,145.4612,141.8073,142.7082,143.2467,135.2437,142.1261,138.6415,134.5061,131.8197,128.4553,132.2949,123.1245,129.8605
LATINAMER.&CARIB,Belize,6.1482,6.2454,6.4928,6.6413,7.0389,7.2937,7.4916,7.3158,7.5064,7.6897,7.8803,8.0995,8.326,8.5159,8.7314,8.947
SUB-SAHARANAFRICA,Benin,9.5266,10.284,10.6408,10.8782,11.1955,11.4886,12.0506,12.5827,13.0847,13.4968,13.9888,15.3568,16.115,16.3281,16.8669,17.4057
ASIA(EX.NEAREAST),Bhutan,1.4133,1.4954,1.6177,1.6412,1.6756,1.7174,1.63,1.5829,1.4661,1.3201,1.3316,1.3279,1.3278,1.3534,1.3241,1.412
LATINAMER.&CARIB,Bolivia,44.5194,43.9836,43.7258,43.9127,42.9302,42.6771,44.3471,47.1045,50.0788,52.8214,55.7795,56.8884,58.1115,59.4697,60.4417,62.084
EASTERNEUROPE,Bosnia&Herzegovina,7.2668,8.7733,13.7158,16.6739,17.1507,21.3188,21.0117,21.687,21.8787,22.4683,23.0036,24.6695,25.5921,27.3814,27.0034,27.2181
SUB-SAHARANAFRICA,Botswana,12.8487,11.9505,11.4923,11.5742,10.986,10.6678,10.301,10.4143,10.2975,10.4307,10.724,10.8026,10.8913,11.05,10.8787,11.7173
LATINAMER.&CARIB,Brazil,775.2059,795.7417,813.9922,821.707,830.7819,841.2069,887.4931,926.1752,957.5959,1015.5952,1061.7577,1060.8207,1071.3889,1087.3341,1059.2087,1104.6437
ASIA(EX.NEAREAST),Brunei,15.3236,15.9056,16.5231,15.9722,16.086,16.5681,16.652,16.9269,18.0107,17.8919,18.0105,20.3578,19.9342,20.2945,20.4618,20.9302
EASTERNEUROPE,Bulgaria,73.043,73.2696,69.6413,67.0088,60.83,59.7468,62.1687,59.1949,63.2672,62.5454,63.293,64.824,68.2144,66.8827,59.0879,61.1893
SUB-SAHARANAFRICA,BurkinaFaso,11.5587,12.0824,12.6243,13.1223,13.635,14.1879,14.6882,15.2397,15.8572,16.4271,16.9933,17.7847,18.6275,19.2357,19.7597,20.335
SUB-SAHARANAFRICA,Burundi,1.7603,3.2812,4.7912,6.3048,7.822,9.3503,12.7668,16.2749,19.717,23.2507,26.7075,28.8008,30.8647,32.9837,34.9707,37.1665
ASIA(EX.NEAREAST),Cambodia,16.4437,16.3244,16.1818,16.1849,15.9147,15.7478,17.3685,18.8692,20.4799,21.9205,23.6312,24.1245,24.7917,25.4558,25.749,26.0523
SUB-SAHARANAFRICA,Cameroon,90.1353,89.6505,90.2749,90.7841,90.8959,91.4226,90.3215,89.469,88.6286,88.3074,87.6615,88.1156,89.3035,89.4947,90.1392,89.8021
NORTHERNAMERICA,Canada,655.8777,666.0353,677.5821,678.0127,681.9687,698.058,692.5748,702.8662,729.0036,727.4003,733.6961,716.2798,744.0564,733.4723,700.4821,710.7208
SUB-SAHARANAFRICA,CapeVerde,0.224,0.2661,0.2862,0.3137,0.3484,0.3796,0.4215,0.478,0.5052,0.5361,0.5854,0.6152,0.6341,0.6456,0.6644,0.7236
#N/A,CentralAfricanRepublic,107.9456,103.4793,99.024,94.5614,90.1098,85.6472,85.7632,85.9012,86.0282,86.1442,86.2822,86.9308,87.572,88.206,88.8399,89.5031
SUB-SAHARANAFRICA,Chad,23.1893,24.2363,25.287,26.3303,27.381,28.4794,30.1535,31.8276,33.718,35.3921,37.0919,37.285,37.5257,37.759,37.8788,38.0902
LATINAMER.&CARIB,Chile,61.6815,67.9857,74.703,75.9359,78.6368,73.783,72.087,73.4338,75.6888,80.5411,81.3496,83.3078,91.2696,92.9883,89.5441,94.1444
ASIA(EX.NEAREAST),China,4395.5801,4474.085,4458.4596,4549.0356,4470.1639,4754.1743,4923.1968,5215.3327,5905.9134,6671.3727,7337.4742,7949.1685,8431.7155,8642.2245,9084.4102,9679.2994
LATINAMER.&CARIB,Colombia,149.5834,151.5319,156.6062,159.4284,153.2597,157.1021,156.7053,155.3496,155.9138,157.2535,160.5139,161.6387,163.6685,165.6227,169.3836,170.9442
SUB-SAHARANAFRICA,Comoros,0.2193,0.2061,0.2076,0.2163,0.2251,0.2302,0.2331,0.2361,0.2427,0.2456,0.2522,0.2625,0.2618,0.2648,0.2642,0.2782
#N/A,"Congo,Rep.",11.1081,10.9764,11.4011,11.2477,10.794,10.7033,10.9809,10.8725,11.124,11.1693,13.219,13.3635,13.4348,13.6738,13.7188,13.351
SUB-SAHARANAFRICA,"Congo,Dem.Rep.",213.7707,206.335,198.937,191.7312,184.3865,176.6108,174.618,172.9495,171.401,169.7625,168.334,168.9375,169.5397,170.1818,170.6477,171.2562
OCEANIA,CookIslands,0.0848,0.0843,0.0837,0.0831,0.0898,0.0892,0.0907,0.0849,0.0864,0.1063,0.1114,0.1144,0.1137,0.1167,0.116,0.1153
LATINAMER.&CARIB,CostaRica,10.9029,10.6702,10.7008,11.2898,11.3627,11.3227,11.8832,12.0804,12.4347,12.8051,13.4215,13.5938,14.9974,15.3591,14.8136,15.2166
SUB-SAHARANAFRICA,Coted'Ivoire,51.7278,52.1144,52.8323,52.4518,54.0284,53.4051,53.8174,54.4397,53.722,54.5744,55.4367,55.5126,55.6064,56.6003,56.5389,56.7377
EASTERNEUROPE,Croatia,22.6755,22.5604,24.3986,25.6145,25.7787,25.2336,26.4452,27.6985,29.3751,29.0795,29.412,29.5323,30.8604,29.8478,28.2802,27.484
LATINAMER.&CARIB,Cuba,38.5587,41.2279,44.2921,44.5713,46.1545,47.2341,47.1502,46.8302,47.0211,47.5404,49.141,50.0967,51.3504,50.3189,57.5047,55.5388
NEAREAST,Cyprus,6.304,6.602,6.6869,7.1824,7.4257,7.7755,7.675,7.8857,8.6787,8.6184,8.8175,8.8911,9.2359,9.4632,9.1699,8.8675
EASTERNEUROPE,CzechRepublic,149.0506,150.7004,148.6553,141.7543,134.5492,145.1105,144.3046,139.795,143.3995,144.5996,142.3381,143.4394,145.0049,140.0827,132.2572,136.26
WESTERNEUROPE,Denmark,74.6857,87.8075,78.2514,74.0592,70.9802,66.6666,67.5212,67.3499,72.2999,66.5963,62.8487,70.5868,65.3879,61.8239,59.0786,58.9997
SUB-SAHARANAFRICA,Djibouti,0.9433,0.9647,0.9825,0.9673,1.0144,0.9882,0.9722,0.9892,0.9989,1.0525,1.0695,1.0908,1.0975,1.1408,1.1548,1.1688
LATINAMER.&CARIB,Dominica,0.173,0.1655,0.1727,0.169,0.1725,0.1944,0.2046,0.1928,0.2031,0.1986,0.2015,0.1982,0.2388,0.2172,0.2175,0.2252
LATINAMER.&CARIB,DominicanRepublic,18.3388,19.6125,21.7835,24.0876,25.7275,26.7432,26.9651,28.8937,28.985,28.7451,28.622,30.7304,31.5516,32.3903,30.952,31.442
LATINAMER.&CARIB,Ecuador,35.7755,38.5714,39.1955,39.7294,36.0196,37.2692,38.1607,40.6638,41.1357,41.7317,45.3915,46.4342,47.7846,49.5661,52.1451,52.7075
NORTHERNAFRICA,Egypt,139.5688,147.1366,156.9741,165.2197,173.8659,174.1391,186.177,194.0702,198.2749,210.6221,235.3533,247.1368,262.7813,267.0325,269.0645,276.5847
LATINAMER.&CARIB,ElSalvador,9.826,9.3478,10.267,10.6615,10.6557,10.7065,11.2349,11.4516,11.988,12.0791,12.4566,12.9456,13.493,12.8742,12.9713,12.7851
SUB-SAHARANAFRICA,EquatorialGuinea,1.3617,3.0612,4.496,5.6304,7.2439,8.5428,10.5085,12.6723,16.2741,18.7048,19.5542,20.1613,20.0475,19.7826,20.4271,20.2885
SUB-SAHARANAFRICA,Eritrea,5.7524,5.9673,6.0632,5.9845,6.1631,6.2817,6.2612,6.1708,6.0903,6.0098,5.8494,5.7581,5.7368,5.6555,5.6642,5.6929
BALTICS,Estonia,19.1602,20.0375,19.6577,19.0684,17.9886,17.7159,18.2123,17.7714,19.7432,19.948,20.1628,18.8687,22.65,21.0351,17.7406,21.5736
SUB-SAHARANAFRICA,Ethiopia,74.0281,75.793,77.4069,79.0315,80.4212,82.2767,86.4602,89.9964,93.8198,97.4975,100.6583,105.2082,109.9062,114.548,119.0218,123.0489
OCEANIA,Fiji,1.7593,1.7757,1.6053,1.5594,1.6455,1.6949,1.9471,1.6753,1.7004,1.9745,2.2084,2.2163,2.0704,1.9574,1.7381,2.193
WESTERNEUROPE,Finland,74.8406,80.7292,78.1944,74.7116,73.7698,72.7366,77.3241,79.377,87.0787,82.5849,69.983,81.526,79.4471,71.7789,69.5562,77.658
WESTERNEUROPE,France,526.3945,539.4046,530.9845,556.5733,548.6304,542.5981,547.1422,538.175,543.0192,541.9057,543.1376,535.5754,529.6695,527.0303,505.2688,513.2301
SUB-SAHARANAFRICA,Gabon,7.5995,7.3797,7.1726,6.9481,6.4826,5.9472,6.0495,5.9281,6.136,6.3011,6.6288,6.0091,5.9627,6.0368,6.121,6.2652
SUB-SAHARANAFRICA,"Gambia,The",4.9145,5.0528,5.191,5.3476,5.5079,5.6644,5.84,6.0412,6.2095,6.385,6.5533,6.707,6.9011,7.0585,7.2232,7.399
C.W.OFIND.STATES,Georgia,14.7869,13.4241,12.9786,12.878,12.8421,13.5102,12.3275,11.6921,11.8431,12.0443,12.9862,13.2816,13.817,12.9223,13.5565,12.9782
WESTERNEUROPE,Germany,1069.1875,1090.0924,1054.5583,1041.1293,1003.8816,994.8552,1008.8681,993.1553,984.4538,985.5316,954.5998,965.5155,935.4004,938.7277,876.1988,903.9783
SUB-SAHARANAFRICA,Ghana,17.8063,18.5019,18.9774,21.0911,21.905,21.4119,21.9329,23.4594,23.156,22.8826,23.5516,25.1025,25.6634,24.9443,26.8652,28.2261
WESTERNEUROPE,Greece,105.7582,105.8688,107.1001,110.7185,110.3436,118.1614,119.3833,118.8402,122.2841,121.4663,122.6966,121.481,125.1873,120.9946,116.177,109.1003
LATINAMER.&CARIB,Grenada,1.6618,1.6773,1.7039,1.7158,1.746,1.7543,1.7674,1.7878,1.8082,1.8066,1.8271,1.8519,1.8695,1.9017,1.9046,1.9221
LATINAMER.&CARIB,Guatemala,17.7479,22.6694,28.1391,34.9335,39.9393,46.2733,43.7917,41.5517,38.6618,36.4508,34.0297,34.3281,35.4877,34.536,35.286,34.7343
SUB-SAHARANAFRICA,Guinea,16.4063,16.4566,16.4923,16.484,16.5417,16.5774,16.9651,17.3601,17.7441,18.1134,18.3252,18.5748,18.8538,19.1071,19.3713,19.6283
SUB-SAHARANAFRICA,Guinea-Bissau,1.6883,1.708,1.7021,1.6265,1.6645,1.633,1.6793,1.7257,1.8087,1.8587,1.9124,1.9513,2.0012,2.0327,2.0753,2.1142
LATINAMER.&CARIB,Guyana,4.0199,3.9968,3.9992,3.9797,3.9382,3.7941,3.7874,3.7806,3.7738,3.844,3.6576,3.5161,3.7923,3.7864,3.7842,3.9321
LATINAMER.&CARIB,Haiti,5.0776,5.4206,5.8536,6.0666,6.3296,6.5526,6.8263,7.0977,7.0488,7.3472,7.4783,7.565,7.6391,7.8931,7.9671,7.8011
LATINAMER.&CARIB,Honduras,12.8068,12.863,13.0132,13.6425,13.7154,14.0019,15.1427,15.7338,16.7283,17.6631,18.2119,17.9084,19.827,19.7543,19.4553,19.5989
EASTERNEUROPE,Hungary,75.9177,77.0411,75.776,76.5369,77.0615,74.5093,76.0337,75.4333,77.9576,76.9451,77.1241,76.291,73.9845,72.3903,66.8827,67.1888
WESTERNEUROPE,Iceland,2.8546,3.1457,3.0704,3.0952,3.08,3.2247,3.1306,3.1856,3.1562,3.2004,3.142,3.2044,3.2932,3.1219,3.0907,2.9794
ASIA(EX.NEAREAST),India,1308.7895,1362.6003,1415.3995,1434.8928,1510.7161,1553.6674,1576.9404,1622.4038,1663.0934,1754.0084,1817.2334,1924.9865,2036.3136,2146.4363,2352.5124,2432.1761
ASIA(EX.NEAREAST),Indonesia,537.9033,557.9391,580.4661,582.3311,603.8436,606.9305,637.4843,654.5139,694.1036,708.3472,723.7939,744.2929,761.8909,760.7795,778.9419,814.7109
ASIA(EX.NEAREAST),Iran,360.9445,374.6724,392.8688,400.3832,433.0879,451.5039,467.0533,489.628,516.5435,551.5593,587.7931,630.9861,668.3458,682.7956,701.525,698.3792
NEAREAST,Iraq,132.598,146.3771,176.616,161.7545,160.0645,184.8649,182.4786,181.5763,171.8961,165.9934,174.5298,163.0582,174.3336,186.7528,209.6716,227.8222
WESTERNEUROPE,Ireland,57.1917,58.6076,59.7851,62.2771,63.9212,65.6514,67.9411,66.7045,65.8929,66.6411,67.9971,69.0565,68.118,66.9094,61.6352,61.186
NEAREAST,Israel,59.5675,61.9948,64.6299,64.8062,66.7017,71.417,72.0067,74.6697,76.587,76.8838,74.8065,78.665,81.3157,82.0087,81.7239,86.9891
WESTERNEUROPE,Italy,512.2394,510.8739,516.0605,528.6732,534.2923,537.3107,539.5521,546.0739,562.7963,569.831,568.7856,564.6605,555.588,539.5012,488.859,496.2746
LATINAMER.&CARIB,Jamaica,11.7068,12.0998,12.3092,12.8092,13.0683,13.1603,13.3118,13.5577,13.929,14.0128,14.2661,15.6719,15.6012,14.977,11.5105,11.233
ASIA(EX.NEAREAST),Japan,1290.8401,1307.3476,1302.1394,1265.3855,1304.9142,1319.9648,1301.3382,1333.6036,1337.5934,1335.7586,1342.4912,1326.525,1361.4401,1272.4208,1210.0807,1257.1002
NEAREAST,Jordan,22.1274,21.5722,21.0714,20.302,19.3815,19.0706,19.3189,20.4804,20.3793,22.5443,23.9849,24.5696,25.6852,25.3199,26.0494,25.8197
C.W.OFIND.STATES,Kazakhstan,228.9939,203.9128,178.472,178.4091,163.8028,159.9377,158.5416,170.2218,187.4705,200.1416,213.278,232.3096,248.9272,291.0777,264.0754,300.8309
SUB-SAHARANAFRICA,Kenya,33.6163,34.1738,33.7528,34.2153,34.4955,35.1618,35.355,35.9672,35.8714,37.6263,39.3937,41.1417,41.9073,43.1425,45.8503,47.4742
OCEANIA,Kiribati,0.0354,0.0504,0.0435,0.0475,0.0442,0.0483,0.0413,0.0564,0.0568,0.0609,0.0796,0.0872,0.0691,0.0731,0.0587,0.0809
#N/A,"Korea,Dem.Rep.(North)",108.8371,99.2712,91.4224,84.1323,89.2859,94.0405,97.1598,94.6212,96.7083,98.8368,102.5906,104.2977,91.6193,99.0348,96.7138,94.5201
#N/A,"Korea,Rep.(South)",429.8584,459.0565,486.6675,425.2107,463.0133,519.4125,536.2637,534.1623,541.6493,562.7888,561.4243,571.6782,585.9256,598.3996,612.8853,661.6932
NEAREAST,Kuwait,121.5813,121.3559,123.0531,129.2178,134.3908,137.4553,145.1433,151.9691,160.1874,167.551,179.1132,179.0259,178.9576,183.9349,189.5889,191.8835
