Continent,Countries_No_Spacing,"""1995","""1996","""1997","""1998","""1999","""2000","""2001","""2002","""2003","""2004","""2005","""2006","""2007","""2008","""2009","""2010"
C.W.OFIND.STATES,Kyrgyzstan,8.013,9.121,8.9867,9.2632,7.9527,7.7822,7.1162,8.1243,8.7666,8.7804,8.5604,8.4983,9.2065,9.9768,8.922,10.067
ASIA(EX.NEAREAST),Laos,14.9077,14.6941,14.4878,14.2229,14.1192,13.792,14.9774,16.5071,17.7144,19.2625,20.5284,20.8454,21.1074,21.3474,21.5874,21.82
BALTICS,Latvia,12.6958,12.7533,12.1519,11.793,10.9587,10.3576,10.8574,11.0654,11.3935,11.4997,11.6958,12.1996,12.5844,12.2119,11.6943,12.8953
NEAREAST,Lebanon,16.9637,17.7005,19.28,19.4093,20.024,18.4968,19.7483,19.7012,20.1127,20.523,19.8568,18.4783,17.2167,21.2649,25.1754,24.3982
SUB-SAHARANAFRICA,Lesotho,1.9764,2.0728,2.1682,2.2671,2.363,2.4888,2.44,2.3918,2.3436,2.2959,2.2627,2.3003,2.3338,2.3649,2.3895,2.7358
SUB-SAHARANAFRICA,Liberia,1.0055,1.0538,1.1021,1.1724,1.228,1.2947,1.3642,1.3678,1.4007,1.4996,1.6168,1.6776,1.6395,1.5794,1.5743,1.8879
NORTHERNAFRICA,Libya,98.3255,100.6889,100.5389,101.8008,100.6161,102.6711,106.5837,110.614,113.4589,116.9715,122.5115,126.449,127.1416,131.6364,140.3229,145.7536
BALTICS,Lithuania,21.3349,22.1209,21.8985,22.9055,20.6472,19.1699,20.3005,20.7196,21.0585,22.068,23.2509,23.1638,23.7178,23.2088,20.859,21.5693
WESTERNEUROPE,Luxembourg,9.3921,9.4777,9.0326,8.4375,8.797,9.3982,10.0084,10.6696,11.1435,12.565,12.7878,12.6743,12.1853,12.1122,11.5314,12.1448
#N/A,"Macedonia,FYR",11.543,13.0426,11.9605,12.7664,12.01,11.6772,11.8806,11.3873,12.1793,11.9433,12.4043,12.5312,13.0907,12.9746,12.4695,12.388
SUB-SAHARANAFRICA,Madagascar,28.6639,30.0916,31.7099,33.0791,34.5911,35.865,37.7583,39.2816,41.7721,43.9036,45.8629,46.2678,46.8596,47.4551,47.7977,48.4518
SUB-SAHARANAFRICA,Malawi,10.0282,10.3274,10.6889,11.0687,11.5548,11.7807,12.2833,12.7748,13.3579,13.8861,14.3373,14.9683,15.5554,16.3477,16.8431,17.6134
ASIA(EX.NEAREAST),Malaysia,157.8901,166.6083,173.9142,172.3568,180.165,189.8403,198.3334,209.3544,219.1022,232.9157,244.1132,251.9754,267.5957,280.5797,267.1558,282.5971
ASIA(EX.NEAREAST),Maldives,0.3285,0.3742,0.4235,0.3923,0.5259,0.5606,0.6392,0.7545,0.6646,0.8459,0.7707,0.9602,0.9921,1.0864,1.1476,1.1576
SUB-SAHARANAFRICA,Mali,16.4184,16.7459,17.0918,17.3938,17.725,18.0379,18.7497,19.4652,20.1587,20.8925,21.6043,22.4187,23.2441,24.0731,24.9059,25.7313
WESTERNEUROPE,Malta,2.6142,2.5797,2.7352,2.6707,2.7162,2.4517,2.819,2.6663,2.9736,2.9909,3.1381,3.0309,3.2037,3.0665,2.9692,3.012
SUB-SAHARANAFRICA,Mauritania,7.9911,8.3211,8.6327,7.0647,7.4679,7.8198,8.0866,8.3241,8.5176,8.8283,9.0255,8.9916,9.1958,9.2681,9.4247,9.3945
SUB-SAHARANAFRICA,Mauritius,2.8499,3.0713,3.223,3.525,3.8966,4.3048,4.5263,4.5572,4.7456,4.8059,5.0456,5.4528,5.6035,5.7102,5.6667,5.9566
LATINAMER.&CARIB,Mexico,459.8238,483.1586,503.647,528.6401,526.8133,548.5546,556.7183,572.3325,588.9853,602.8948,631.7665,646.5627,669.4144,679.6728,665.8734,681.8654
C.W.OFIND.STATES,Moldova,17.8279,15.9093,14.8321,13.6852,12.153,11.3961,11.653,11.7722,12.2681,12.2976,12.5744,12.4465,12.3213,12.3188,12.1063,12.6695
ASIA(EX.NEAREAST),Mongolia,22.8364,21.2511,21.0532,21.0515,21.0862,21.4309,21.0794,21.3929,20.7734,20.6453,20.4741,22.411,23.9516,25.0116,26.4255,28.2718
#N/A,Montenegro,0,0,0,0,0,0,0,0,0,0,3.3951,3.6066,3.1981,3.6596,2.7811,3.5026
NORTHERNAFRICA,Morocco,48.3393,49.5701,52.5817,54.7689,57.9067,60.1116,65.3861,68.3642,70.0423,75.4819,80.3311,81.3699,84.2609,86.8867,87.2778,90.9805
SUB-SAHARANAFRICA,Mozambique,19.9661,20.7183,21.5938,22.2937,23.0272,23.97,24.0281,24.2734,24.6901,24.7662,24.6386,24.9522,25.6001,25.699,26.0959,26.5457
#N/A,Myanmar,187.5163,179.6146,171.3001,163.6987,156.5569,148.839,148.6856,149.6851,153.1336,153.752,155.327,155.8733,157.7633,156.6596,157.6592,160.0449
SUB-SAHARANAFRICA,Namibia,8.0316,9.2177,10.3292,11.4582,12.2464,13.2479,14.133,14.3082,14.9033,15.4584,16.2836,15.9899,15.7862,15.8625,15.6688,15.5151
OCEANIA,Nauru,0.1366,0.1293,0.1294,0.1257,0.1185,0.1112,0.1113,0.1077,0.1004,0.0968,0.0969,0.0861,0.0973,0.0975,0.094,0.0942
ASIA(EX.NEAREAST),Nepal,28.1486,28.8314,29.6814,30.4272,31.8411,32.5586,33.0513,32.6513,33.1449,33.2012,33.8312,33.7694,34.3575,35.1583,36.2228,37.3673
WESTERNEUROPE,Netherlands,224.4953,229.9459,222.5337,221.1496,214.5172,215.8012,220.2563,218.9643,222.1346,222.2529,218.5063,213.3246,214.9948,215.9234,208.1657,218.0336
OCEANIA,NewZealand,60.7773,62.6799,65.4396,65.2353,67.3212,68.9128,71.2195,71.5918,72.6415,72.7819,73.6987,73.8538,72.8405,74.1352,71.3397,71.2713
LATINAMER.&CARIB,Nicaragua,9.0431,9.6974,10.3907,11.3667,11.8817,12.5956,13.4351,14.2503,15.2358,15.8795,16.49,16.857,17.134,17.1009,17.2579,17.7449
SUB-SAHARANAFRICA,Niger,9.7369,10.6306,11.4253,12.286,13.0661,13.6044,14.0402,14.5604,15.0952,15.652,15.9816,16.5467,17.1485,17.8308,18.5865,19.4997
SUB-SAHARANAFRICA,Nigeria,246.6053,257.0655,258.6007,255.8828,260.4608,267.7759,282.5388,288.8893,290.7732,296.3664,315.1999,313.0023,314.3519,314.8924,302.9857,320.0428
#N/A,Niue,0.0303,0.0312,0.032,0.0329,0.0338,0.0346,0.0396,0.041,0.0423,0.0437,0.045,0.0468,0.0486,0.0503,0.0521,0.0538
WESTERNEUROPE,Norway,47.0044,47.737,49.4496,51.2133,52.964,48.303,48.8614,48.1165,50.8437,50.9433,49.5685,50.3711,50.6386,49.7171,48.9133,51.1112
NEAREAST,Oman,50.5356,51.9909,54.5931,55.8479,60.161,63.1604,65.4446,66.4229,66.7111,65.7706,68.2738,77.3482,81.6528,92.2672,95.8671,99.0923
ASIA(EX.NEAREAST),Pakistan,182.8051,192.2684,198.429,203.2207,214.9481,217.494,222.831,228.8885,236.5325,253.4866,260.5506,276.3356,295.0551,293.9974,303.368,304.8486
OCEANIA,Palau,0.1333,0.1484,0.1599,0.1713,0.1828,0.1943,0.2605,0.2607,0.2683,0.2648,0.2687,0.28,0.2875,0.2878,0.288,0.2956
LATINAMER.&CARIB,Panama,9.2152,9.3204,9.5665,10.6527,9.9468,10.2126,11.2322,10.5874,10.8189,11.1877,12.7533,13.2229,13.1625,13.2078,14.3832,15.1038
OCEANIA,PapuaNewGuinea,11.6716,11.5944,11.7884,11.8725,11.3044,11.3262,11.5865,11.5868,11.7592,11.9903,11.844,11.9091,12.304,10.9658,10.91,10.7992
LATINAMER.&CARIB,Paraguay,37.9723,37.322,37.1257,36.7221,36.1228,34.7332,35.1899,35.5976,36.0808,36.4318,36.5088,37.351,38.0675,38.5541,39.4907,40.6172
LATINAMER.&CARIB,Peru,56.1989,59.054,60.1252,59.646,62.508,62.7887,60.3739,61.1856,60.126,64.1704,63.7207,64.0955,67.2455,72.6016,75.7876,79.6768
ASIA(EX.NEAREAST),Philippines,110.1397,116.7537,125.7783,126.344,124.7989,126.5582,125.62,128.2661,130.8797,133.196,136.1533,129.6298,134.6714,138.0212,140.2467,147.7549
EASTERNEUROPE,Poland,412.287,427.0548,415.8008,391.3219,381.0371,367.6901,364.7347,354.0229,365.1365,368.7127,368.1784,379.763,379.4325,373.7809,360.626,378.0127
WESTERNEUROPE,Portugal,69.2249,67.9482,70.6955,75.8752,83.0959,82.9432,82.5814,86.4996,81.7257,83.4447,86.5629,80.0058,81.6298,78.9014,78.7512,73.6811
NEAREAST,Qatar,21.1296,22.2739,24.1219,25.7265,28.0028,27.3361,29.2717,33.5142,35.1883,38.4731,48.217,52.476,59.3247,65.8829,70.2437,75.2752
EASTERNEUROPE,Romania,180.7583,182.7015,170.7119,153.8401,137.6043,138.4073,143.1708,142.9422,149.2075,147.1398,148.4696,150.7048,149.3631,148.2706,132.4236,128.7536
#N/A,RussianFederation,2223.7151,2184.5978,2080.8154,2067.7246,2105.7063,2145.3667,2149.8668,2150.6161,2185.4512,2196.1516,2203.4851,2266.056,2274.3309,2299.23,2190.281,2291.5686
SUB-SAHARANAFRICA,Rwanda,3.3128,3.4103,3.5078,3.5797,3.6882,3.7857,3.9034,4.0211,4.1314,4.2528,4.2129,4.2841,4.381,4.4412,4.5417,4.6312
LATINAMER.&CARIB,SaintKitts&Nevis,0.1775,0.1874,0.1899,0.1925,0.195,0.1976,0.2787,0.2939,0.3164,0.3242,0.3321,0.3342,0.351,0.3532,0.3663,0.3575
LATINAMER.&CARIB,SaintLucia,0.9965,1.0146,0.996,0.9921,1.0028,1.0135,1.0481,1.013,1.0475,1.0454,1.058,1.0619,1.0841,1.099,1.0919,1.1142
#N/A,SaintVincent&Grenadines,0.2034,0.2071,0.2071,0.2365,0.2401,0.2292,0.2506,0.2574,0.2642,0.2637,0.2668,0.2706,0.2707,0.2709,0.271,0.2784
OCEANIA,Samoa,0.3358,0.3372,0.3385,0.3399,0.3486,0.35,0.3576,0.3615,0.3727,0.3803,0.3878,0.3887,0.3933,0.3942,0.3952,0.3961
SUB-SAHARANAFRICA,SaoTome&Principe,0.1105,0.1106,0.1106,0.1107,0.1108,0.1109,0.1152,0.1231,0.1311,0.1391,0.1434,0.152,0.1533,0.1546,0.1632,0.1718
NEAREAST,SaudiArabia,269.3937,282.3454,265.7429,281.6551,287.4069,300.0612,311.3156,328.5769,347.2929,367.9181,384.8907,404.1992,418.7331,446.1884,471.1132,510.1386
SUB-SAHARANAFRICA,Senegal,13.8132,14.429,15.1582,15.9888,16.786,17.4517,18.1352,18.4183,18.4112,19.6038,20.0655,20.2468,21.1553,21.3717,22.1756,22.4474
EASTERNEUROPE,Serbia,61.4532,68.7261,73.0972,72.9182,56.3812,59.3824,61.3362,64.5087,67.5411,71.7624,64.5943,66.9428,64.8343,63.5527,59.8878,60.1363
SUB-SAHARANAFRICA,Seychelles,0.2554,0.2631,0.4796,0.5056,0.5792,0.6308,0.7073,0.608,0.6222,0.8086,0.7605,0.8087,0.7178,0.7733,0.8216,0.7709
SUB-SAHARANAFRICA,SierraLeone,4.6588,4.485,4.2892,4.0568,3.839,3.7641,4.0143,4.1582,4.313,4.4093,4.4213,4.7013,4.6956,4.8181,4.9002,5.03
ASIA(EX.NEAREAST),Singapore,45.2165,47.7284,49.0691,48.5598,51.7933,51.9875,52.38,50.942,53,54.8703,54.3639,58.2332,59.1925,60.5818,61.2811,70.0504
EASTERNEUROPE,Slovakia,50.8052,51.1608,51.4026,50.4335,49.3877,46.9992,48.2903,47.921,48.5155,47.4716,48.5786,47.6001,46.7179,46.0909,42.1369,43.4604
EASTERNEUROPE,Slovenia,17.9991,18.8597,19.3922,19.2527,18.7816,18.4742,19.2873,19.4441,19.5655,19.7301,19.9132,20.2966,20.2376,21.144,19.4101,19.5465
OCEANIA,SolomonIslands,0.3857,0.3942,0.4028,0.4113,0.4235,0.432,0.447,0.4547,0.4697,0.4774,0.4851,0.4923,0.5178,0.525,0.5322,0.543
SUB-SAHARANAFRICA,SouthAfrica,350.229,360.4883,375.331,382.1997,365.1322,372.2788,358.7265,370.6031,397.8914,415.7893,409.9196,412.0655,439.2822,468.359,450.0983,458.2913
WESTERNEUROPE,Spain,308.7402,300.4141,322.5828,335.9158,359.6044,378.8939,380.2238,395.9065,403.5818,420.1069,433.2076,427.8581,440.4374,407.9475,367.4532,350.2699
ASIA(EX.NEAREAST),SriLanka,31.0536,33.5313,33.3927,33.5618,34.3461,35.7138,35.8154,36.518,37.7915,38.499,39.8606,38.664,40.1637,39.7471,39.7569,41.3703
SUB-SAHARANAFRICA,Sudan,99.4597,103.8576,109.3879,113.5192,118.5654,123.6867,128.8331,134.9149,139.5323,144.9951,150.3805,154.5574,157.1824,160.2686,163.5682,165.8996
LATINAMER.&CARIB,Suriname,4.6527,4.4988,4.4071,4.3264,4.2128,4.0845,4.2149,4.1915,4.1717,4.2141,4.2933,4.3697,4.3839,4.3981,4.4379,4.3678
SUB-SAHARANAFRICA,Swaziland,1.9813,1.8792,2.7518,2.7743,2.8078,2.7717,2.7434,2.748,2.6866,2.6912,2.6958,2.713,2.7778,2.8243,2.7719,2.789
WESTERNEUROPE,Sweden,74.5066,79.7578,73.224,74.1891,73.1299,68.9809,68.3813,69.9217,70.7451,69.3641,66.1068,63.695,61.8122,59.6339,56.8268,62.0084
WESTERNEUROPE,Switzerland,51.8302,52.4616,51.0469,52.8572,52.8735,51.9753,52.9885,52.0059,53.2305,53.7267,54.2663,54.0028,52.0737,53.7328,52.372,53.9412
NEAREAST,Syria,68.0557,70.6206,72.2256,76.3684,75.7516,75.8623,75.7631,77.9895,77.6853,81.0903,90.5118,93.9046,97.8231,99.3846,94.3807,95.1328
C.W.OFIND.STATES,Tajikistan,8.3244,7.8916,7.9971,8.0889,7.7091,7.1929,7.4105,7.6617,7.9712,8.6588,8.7946,9.3052,10.1895,10.2932,10.4229,10.8228
SUB-SAHARANAFRICA,Tanzania,60.0656,60.1538,59.641,59.2639,58.8218,58.944,60.8245,62.958,64.8325,67.0383,69.9843,70.8329,71.1784,71.9693,72.2095,73.1024
ASIA(EX.NEAREAST),Thailand,233.1647,253.5278,256.9575,236.1465,243.0813,244.0877,254.6416,272.8596,284.1068,304.0114,312.4547,317.1758,321.6635,326.502,323.0599,346.3409
SUB-SAHARANAFRICA,Togo,7.5823,7.871,7.484,7.5736,7.7843,7.5913,7.477,7.5614,7.7658,7.7002,7.6347,7.635,7.7253,8.0256,8.1559,8.2862
OCEANIA,Tonga,0.289,0.2919,0.2985,0.2977,0.3189,0.3144,0.3391,0.3454,0.3774,0.3764,0.3644,0.3849,0.3652,0.3747,0.3879,0.3755
LATINAMER.&CARIB,Trinidad&Tobago,18.203,19.7415,20.299,22.1518,23.0754,26.741,28.5336,29.5121,28.0324,29.4741,37.6412,42.5765,44.1016,42.3422,43.2166,45.7201
NORTHERNAFRICA,Tunisia,23.5012,24.3052,25.2573,26.3092,27.5197,28.9131,29.7058,29.7973,30.0434,31.2174,32.0126,32.7824,33.2504,34.05,34.1965,35.0597
NEAREAST,Turkey,249.3651,267.9066,277.6402,281.1756,279.3783,305.1443,283.0583,293.2872,303.5582,309.6793,319.9312,346.1703,373.103,374.4467,367.776,382.294
C.W.OFIND.STATES,Turkmenistan,54.803,52.0882,53.346,55.0039,61.1717,63.2395,67.192,71.8344,79.2368,84.0306,88.7107,90.6057,97.8561,99.2995,93.4256,101.005
SUB-SAHARANAFRICA,Uganda,18.754,18.8525,18.8631,19.0423,19.0785,19.1807,20.3818,21.5426,22.6961,23.9521,25.4976,26.0475,26.6999,26.9127,27.2976,27.8951
C.W.OFIND.STATES,Ukraine,530.9734,471.6412,448.6391,423.3222,413.7007,398.9482,403.5833,406.8498,438.5598,421.8295,416.0023,421.5068,425.8285,416.9096,361.707,380.8901
NEAREAST,UnitedArabEmirates,95.8779,104.5342,106.0588,110.5686,113.0606,117.0187,117.1333,128.3267,135.4621,141.7862,145.3404,153.9745,170.3738,191.0924,195.4779,202.5567
WESTERNEUROPE,UnitedKingdom,678.0491,690.848,662.5255,660.5921,651.3395,652.4839,660.7557,640.803,648.4515,645.0221,638.4167,639.7121,626.0903,614.6564,565.0533,582.1132
NORTHERNAMERICA,UnitedStates,6305.5183,6470.7757,6649.6512,6638.7506,6666.2907,6858.1174,6832.4547,6754.4981,6825.2274,6904.5943,6908.9758,6845.4686,6945.8869,6789.9536,6399.8334,6668.7868
LATINAMER.&CARIB,Uruguay,28.3495,29.3479,29.6036,29.9994,31.1735,29.8276,29.4858,29.0292,29.0355,30.03,29.9707,31.2564,31.2122,33.478,33.8037,32.9395
C.W.OFIND.STATES,Uzbekistan,189.1848,191.7048,195.9125,209.2577,213.0403,212.4753,215.3375,221.6716,217.9051,216.021,210.7951,217.2093,219.6377,224.5681,215.8817,215.3618
OCEANIA,Vanuatu,0.5027,0.5157,0.5141,0.5051,0.4998,0.4908,0.5064,0.5109,0.5155,0.4981,0.5063,0.5074,0.5634,0.5682,0.6023,0.6107
LATINAMER.&CARIB,Venezuela,207.8263,221.8527,228.7525,230.9546,215.5205,226.1438,229.4719,227.2819,218.8962,223.6682,251.075,248.7808,239.8252,277.4583,275.8426,284.9938
ASIA(EX.NEAREAST),Vietnam,102.683,109.9489,119.1399,127.4043,131.6182,140.0745,148.7917,162.0112,169.9056,186.1728,197.4781,202.8947,215.1909,228.4562,245.5857,263.9759
NEAREAST,Yemen,14.7878,15.1891,16.1723,17.2545,18.9034,19.8147,21.2515,21.5536,24.0054,25.2246,26.4274,26.92,28.3611,29.3945,32.4524,34.1512
SUB-SAHARANAFRICA,Zambia,69.712,66.3083,63.7845,60.6378,57.1802,54.1884,56.1635,58.1901,60.3017,62.2693,64.4006,65.0317,65.1268,65.9803,66.894,67.6951
SUB-SAHARANAFRICA,Zimbabwe,26.2663,25.7771,24.8946,25.2507,27.0956,24.6218,24.1483,23.1649,21.5277,21.0545,21.4513,20.6955,20.6119,18.5285,19.4354,20.242
